PFlock,10.0,100K,77924,27.469,8.049,10,12:09:45.841
PFlock,20.0,100K,222035,23.653,9.087,10,12:10:18.646
PFlock,30.0,100K,389003,24.513,10.396,10,12:10:53.608
PFlock,40.0,100K,580094,26.956,12.712,10,12:11:33.317
PFlock,50.0,100K,786519,29.423,16.128,10,12:12:18.907
PFlock,60.0,100K,1009788,32.33,17.736,10,12:13:09.009
PFlock,70.0,100K,1249565,33.512,21.384,10,12:14:03.944
PFlock,80.0,100K,1508566,37.567,22.772,10,12:15:04.317
PFlock,90.0,100K,1791555,39.15,26.922,10,12:16:10.425
PFlock,100.0,100K,2103761,42.216,29.959,10,12:17:22.631
